0.94471,1.1279,1.1535,0.92715,1.1845,1.0471,1.3041,1.0441,1.3183,1.135,1.2021,1.4729,1.3071,1.2748,1.2912,1.3916,1.4904,1.4158,1.5502,1.5105,1.3757,1.4063,1.4334,1.2769,1.3438,1.5561,1.3315,1.5382,1.5152,1.5151,1.3861,1.436,1.5429,1.2905,1.4381,1.5473,1.4424,1.4132,1.461,1.3609,1.3885,1.385,1.3842,1.3658,1.4838,1.4999,1.3409,1.3133,1.5731,1.3876,1.2755,1.6426,1.5993,1.3707,1.5684,1.558,1.4651,1.4359,1.4679,1.376,1.5058,1.5581,1.5144,1.3145,1.465,1.522,1.3845,1.3764,1.5619,1.4892,1.3676,1.391,1.4817,1.3697,1.5531,1.4718,1.3901,1.389,1.5556,1.4805,1.4746,1.5498,1.4864,1.3587,1.4933,1.585,1.4988,1.5071,1.4142,1.4133,1.3185,1.4464,1.4978,1.4357,1.5337,1.5867,1.4001,1.4939,1.3791,1.5176,1.3954,1.522,1.5555,1.3616,1.3341,1.4235,1.3741,1.3951,1.38,1.6077,1.5538,1.4605,1.4851,1.4613,1.4527,1.2014,1.4714,1.4087,1.3775,1.5528,1.5568,1.3519,1.3904,1.3816,1.4493,1.4065,1.4999,1.3083,1.5296,1.4986,1.2559,1.2897,1.2701,1.3413,0.92366,1.4743,1.2606,1.1091,1.2607,1.1328,1.0495,0.93346,0.99545,1.0819,0.9665,0.95602,1.0392,1.0875,1.1596,1.208,1.1704,1.3592,1.0596,1.4636,1.3281,1.1182,1.3758,1.6309,1.3582,1.2734,1.4328,1.3983,1.1558,1.5213,1.5219,1.4789,1.4606,1.7028,1.4551,1.4295
1.1989,1.6056,1.2881,1.5068,1.2268,1.3135,1.3536,1.2797,1.6579,1.1832,1.791,1.2859,1.4345,1.2564,1.2867,1.6241,1.1941,1.5593,1.381,1.4469,1.1547,1.2552,1.3852,1.2389,1.5897,1.4157,1.3807,1.4456,1.4019,1.406,1.1031,1.1746,1.4103,1.218,1.411,1.5576,1.427,1.2286,1.2094,1.3992,1.4902,1.404,1.3519,1.3893,1.4876,1.2257,1.4436,1.2253,1.2745,1.3359,1.4106,1.4426,1.3776,1.3955,1.1909,1.2068,1.5961,1.3076,1.3596,1.417,1.4497,1.4574,1.3307,1.6223,1.3667,1.3903,1.3698,1.5566,1.6125,1.4594,1.6646,1.2244,1.2812,1.4777,1.4218,1.4683,1.5876,1.461,1.4025,1.3494,1.6015,1.2923,1.3482,1.5942,1.3311,1.3973,1.5719,1.6154,1.16,1.263,1.5402,1.4431,1.2937,1.5319,1.5242,1.2249,1.366,1.639,1.2568,1.3706,1.4842,1.4126,1.5042,1.5278,1.5471,1.2166,1.3606,1.5673,1.335,1.5577,1.4801,1.4367,1.2534,1.3675,1.5142,1.3975,1.4395,1.5395,1.4745,1.6887,1.4755,1.6365,1.1231,1.3073,1.7376,1.27,1.3747,1.4198,1.6619,1.2129,1.2019,1.4275,1.2565,1.3295,0.99586,1.3584,1.2804,1.0336,1.1657,1.0731,1.039,0.9865,1.0178,0.95554,0.95198,1.0646,1.0881,1.0924,1.1363,0.94985,1.2034,1.2752,1.2213,1.2656,1.3331,1.2217,1.179,1.3534,1.2497,1.3342,1.3936,1.0918,1.3734,1.2327,1.4347,1.2135,1.4005,1.5167,1.396,1.6164
1.626,1.3711,1.5143,1.8733,1.6261,1.3952,1.6385,1.8485,1.7345,1.3565,1.6108,1.7909,1.2651,1.6439,1.8128,1.8955,1.4504,1.6947,2.108,1.5164,1.6778,1.8194,1.6658,1.2914,1.996,2.1041,1.2141,1.6537,1.7851,1.6259,1.6206,1.7232,1.8126,1.3404,1.5994,1.7878,1.561,1.4518,1.6706,1.7778,1.3551,1.7906,1.8402,1.4092,1.7436,1.9067,1.6616,1.6034,1.6738,1.7324,1.5594,1.8377,1.6839,1.7041,1.8465,1.7579,1.7686,1.4483,1.6894,1.7271,1.4914,1.6564,1.6901,1.7159,1.5774,1.5951,1.7196,1.5571,1.6328,1.5057,1.9695,1.608,1.674,1.8551,1.4272,1.5498,1.6489,1.6487,1.5567,1.7028,1.6462,1.4703,1.7273,1.9271,1.6602,1.7782,1.8455,1.9163,1.6613,1.5466,1.6792,1.4496,1.6608,1.5993,1.5878,1.4792,2.0225,1.968,1.6514,1.6805,2.0027,1.4725,1.7682,1.8229,1.6909,1.5922,1.6668,1.965,1.5356,1.5374,1.9464,1.6096,1.5601,1.8788,1.9162,1.511,1.6055,2.0245,1.4524,1.726,1.7845,1.8132,1.5143,1.4959,2.1336,1.4594,1.353,1.755,1.6875,1.3993,1.5565,1.9631,1.1814,1.4964,1.325,1.5038,1.3495,1.3255,1.7337,1.258,1.2614,1.1926,1.2977,1.071,1.3346,1.1619,1.5277,1.2466,1.4822,1.5072,1.525,1.5562,1.6204,1.6929,1.6044,1.4827,1.7607,1.5592,1.7268,1.4994,1.9668,1.483,1.5852,1.7021,1.7263,2.0392,1.6072,1.7864,1.7616,1.9211
1.4007,1.2197,1.3073,1.2722,1.3186,1.224,1.2913,1.519,1.2593,1.3006,1.6748,1.3129,1.5217,1.3591,1.4513,1.3797,1.4317,1.5752,1.3418,1.4767,1.403,1.4187,1.1924,1.3389,1.5333,1.4377,1.4282,1.3717,1.3351,1.5623,1.328,1.5638,1.4518,1.3802,1.4795,1.3024,1.4783,1.5508,1.2329,1.4728,1.272,1.5425,1.3764,1.5367,1.3702,1.3156,1.4327,1.203,1.304,1.5137,1.4381,1.3549,1.4138,1.5025,1.4335,1.2928,1.4462,1.292,1.6254,1.637,1.4924,1.4019,1.4971,1.5412,1.2838,1.4322,1.5587,1.4514,1.4783,1.4304,1.3602,1.4929,1.3871,1.3625,1.3333,1.7885,1.4832,1.3977,1.3657,1.3184,1.3799,1.3468,1.5504,1.4084,1.4729,1.3122,1.3725,1.3982,1.3201,1.5106,1.2923,1.3891,1.5239,1.3541,1.3458,1.3136,1.4613,1.3898,1.2478,1.6832,1.4585,1.3944,1.3038,1.422,1.396,1.4004,1.4979,1.4379,1.2874,1.5989,1.5216,1.4864,1.293,1.3844,1.3524,1.2056,1.6218,1.6321,1.3536,1.3727,1.392,1.4337,1.2315,1.3964,1.4181,1.0822,1.4777,1.253,1.2782,1.3954,1.2695,1.136,0.97002,1.5622,0.915,1.2461,1.2325,0.96561,1.012,0.87477,1.0103,0.95524,0.97839,1.0777,1.0476,0.81922,0.99888,1.206,1.1774,1.0942,1.0046,1.597,0.87253,1.0767,1.4589,1.0946,1.2948,1.4651,1.3828,1.4292,1.2586,1.4532,1.1583,1.3517,1.5585,1.2279,1.3045,1.3589,1.5031,1.5327
1.3651,1.0305,1.4943,1.3923,0.99738,1.2825,1.3796,1.2383,0.98128,1.1108,1.1777,1.0567,1.3325,1.0822,1.0304,1.2306,1.4129,1.1846,0.97049,1.1792,1.1516,1.1078,1.2189,1.0497,1.0575,1.0335,1.0869,0.91888,1.0213,1.0981,1.1396,0.92921,1.0462,1.0667,0.86855,0.88528,1.1467,1.0548,0.95254,1.0353,1.0849,0.99,0.94344,0.92477,0.98514,0.96036,1.0862,1.1159,0.90415,1.0935,0.97457,1.0635,0.86414,1.0805,0.96437,0.89579,1.1121,1.1097,0.89858,0.83684,1.1073,0.93261,0.80963,1.0705,1.0919,0.93588,0.99647,0.9828,0.93936,0.85515,1.0423,0.91852,0.82637,0.97278,0.85947,0.81302,0.71215,0.90197,0.74078,0.81233,0.93986,0.83102,0.71475,0.80481,0.94904,0.9058,0.94033,0.85676,0.97978,0.70119,0.88833,0.8722,0.75146,0.64022,0.71112,0.75837,0.76509,0.74944,0.69844,0.62722,0.70219,0.78734,0.71618,0.66259,0.81177,0.671,0.54554,0.57312,0.68,0.61574,0.56855,0.664,0.5815,0.56019,0.58757,0.53292,0.4132,0.4803,0.56735,0.598,0.34871,0.64132,0.42047,0.47099,0.5442,0.47636,0.53161,0.50064,0.42659,0.4569,0.37187,0.40138,0.39074,0.43026,0.36705,0.38808,0.42388,0.31133,0.36396,0.32223,0.44161,0.22951,0.34019,0.25518,0.34965,0.34893,0.31216,0.26127,0.47713,0.49217,0.30844,0.36433,0.28094,0.38008,0.50651,0.27768,0.40683,0.46687,0.33115,0.40482,0.31288,0.32499,0.52581,0.46273,0.51462,0.49827,0.75183,0.41896,0.46036,0.44001
1.5004,1.1255,1.27,1.2574,1.2888,1.2331,1.2671,1.3428,1.2988,1.261,1.5634,1.2846,1.3995,1.3989,1.6393,1.3163,1.3276,1.7088,1.3381,1.437,1.5482,1.5949,1.3667,1.262,1.6195,1.3532,1.2492,1.3874,1.5996,1.3044,1.2516,1.6141,1.4789,1.1715,1.5305,1.3,1.318,1.2649,1.4766,1.4726,1.2081,1.6709,1.3706,1.3999,1.4306,1.499,1.4465,1.1615,1.532,1.3813,1.134,1.4388,1.2555,1.4164,1.1738,1.4934,1.3944,1.0428,1.3946,1.2904,1.4154,1.3241,1.4651,1.4279,1.1357,1.4202,1.3695,1.2913,1.4356,1.3269,1.4341,1.3658,1.5586,1.4477,1.2421,1.5556,1.2505,1.4512,1.5382,1.4754,1.3621,1.141,1.5815,1.3679,1.2777,1.4127,1.3765,1.3447,1.1275,1.5779,1.4069,1.1977,1.5672,1.2538,1.4534,1.4093,1.4505,1.4483,1.0878,1.4427,1.2717,1.2893,1.3519,1.2796,1.3917,1.2027,1.41,1.3164,1.2183,1.5054,1.3279,1.5117,1.2842,1.4484,1.4717,1.127,1.5992,1.2608,1.2754,1.3429,1.3026,1.5515,1.1302,1.3989,1.34,1.2443,1.5201,1.1598,1.5231,1.1847,1.3428,1.2565,1.0306,1.5061,0.88644,1.1581,1.1865,1.0662,1.0912,0.90342,1.1796,1.0111,0.92367,1.0599,1.0325,0.94534,1.0682,1.1377,1.1182,1.191,1.0713,1.3596,0.99547,1.1983,1.3198,1.2745,1.2765,1.1532,1.221,1.0682,1.3479,1.3007,1.2243,1.2835,1.3119,1.3312,1.1427,1.3421,1.3338,1.2938
1.2234,1.4738,1.0272,1.2648,1.1039,1.488,1.2327,1.1321,1.2696,1.1191,1.1005,1.3911,1.3529,1.2454,1.2872,1.5707,1.1619,1.2776,1.4137,1.1774,1.2696,1.1524,1.3806,1.1576,1.1797,1.2816,1.0105,1.1515,1.3671,1.2063,1.2461,1.1387,1.4766,1.1429,1.2787,1.3741,1.0915,1.2826,1.2913,1.323,1.147,1.2435,1.5457,1.0301,1.16,1.474,1.2396,1.1559,1.2557,1.5939,1.2033,1.3277,1.5106,1.1514,1.2282,1.2138,1.3532,1.2273,1.2292,1.511,1.0387,1.2733,1.4207,1.2776,1.2216,1.2988,1.5138,1.2569,1.283,1.4435,1.1883,1.2757,1.3177,1.3606,1.2709,1.3017,1.4229,1.0617,1.2436,1.4443,1.2857,1.296,1.3367,1.4754,1.2006,1.4976,1.4613,1.2112,1.2464,1.3391,1.3449,1.2289,1.3648,1.3659,1.1239,1.2969,1.3273,1.4364,1.1747,1.2346,1.4675,1.2444,1.2591,1.3964,1.2611,1.1715,1.3561,1.2826,1.1802,1.3161,1.4105,1.1004,1.2755,1.3514,1.2752,1.0553,1.2675,1.4312,1.1288,1.311,1.4226,1.207,1.0999,1.2577,1.3383,1.1285,1.3642,1.2556,1.1175,1.5094,1.2806,1.2181,1.0928,1.2333,1.425,1.1081,1.5906,1.3751,1.2071,1.1962,1.2146,1.3201,1.1955,1.4667,1.3504,1.0918,1.3528,1.2631,1.2094,1.0999,1.3331,1.4332,1.1362,1.3295,1.3911,1.1964,1.1715,1.2361,1.3065,1.219,1.5492,1.5264,1.1211,1.4305,1.3851,1.2587,1.1594,1.3898,1.7207,1.1369
1.6858,1.5333,1.6741,1.4233,1.4741,1.6698,1.6219,1.5598,1.5141,1.449,1.3077,1.6492,1.3213,1.3941,1.5161,1.3737,1.4702,1.5595,1.4014,1.6768,1.3401,1.4052,1.5774,1.4243,1.4237,1.6158,1.57,1.3651,1.4914,1.3156,1.3621,1.4162,1.5199,1.548,1.7325,1.5505,1.4699,1.6707,1.4299,1.4658,1.3927,1.3503,1.5022,1.5017,1.5214,1.4816,1.3728,1.4666,1.4659,1.5242,1.4262,1.6266,1.4704,1.3983,1.5363,1.2974,1.3252,1.4057,1.5296,1.3376,1.366,1.7135,1.3501,1.457,1.5903,1.5139,1.4387,1.4478,1.5706,1.4942,1.2252,1.5713,1.3525,1.4501,1.4231,1.457,1.428,1.2794,1.7176,1.4348,1.3932,1.4386,1.5624,1.595,1.4164,1.4908,1.5854,1.3826,1.3906,1.4426,1.5075,1.4742,1.4551,1.4308,1.5002,1.518,1.4037,1.4363,1.3305,1.5685,1.5584,1.5215,1.654,1.5386,1.3428,1.4961,1.4481,1.3819,1.4686,1.5443,1.3751,1.4055,1.4718,1.4443,1.4722,1.398,1.4721,1.4361,1.4008,1.5119,1.3983,1.3143,1.5313,1.4772,1.4574,1.3655,1.5045,1.4528,1.3879,1.6199,1.4005,1.4862,1.5162,1.5588,1.4514,1.4331,1.6,1.3483,1.3391,1.5802,1.5561,1.455,1.438,1.528,1.3363,1.335,1.6951,1.3542,1.4338,1.4168,1.5122,1.3812,1.4955,1.6098,1.3452,1.2522,1.4967,1.3906,1.358,1.4121,1.5866,1.3964,1.2677,1.6606,1.4085,1.4935,1.3369,1.5201,1.4561,1.3574
0.95933,1.2607,1.3518,1.1937,1.3001,1.2448,1.3002,1.3468,1.3937,1.3525,1.3442,1.5522,1.615,1.3193,1.4652,1.4375,1.244,1.5726,1.5138,1.5338,1.3168,1.5341,1.4584,1.3788,1.3728,1.4727,1.4678,1.2987,1.5255,1.5195,1.4629,1.3036,1.3657,1.5086,1.3917,1.4379,1.5763,1.4879,1.2967,1.4955,1.3818,1.276,1.3159,1.5414,1.3176,1.3424,1.3693,1.3774,1.1621,1.4392,1.4545,1.1133,1.2913,1.3822,1.2598,1.125,1.3755,1.3186,1.0804,1.3727,1.3127,1.2146,1.2297,1.3576,1.2155,1.0931,1.3306,1.4011,1.072,1.3401,1.2404,1.3266,1.179,1.2636,1.3003,1.1283,1.2541,1.2586,1.3252,1.236,1.4288,1.3194,1.1109,1.3415,1.2879,1.0875,1.3278,1.3154,1.2352,1.2841,1.3379,1.3674,1.1057,1.2549,1.2546,1.1421,1.2654,1.3807,1.2899,1.1741,1.3583,1.36,1.1222,1.33,1.3868,1.2456,1.271,1.4053,1.3648,0.99501,1.2852,1.3245,1.2405,1.3578,1.3162,1.4084,1.1935,1.3972,1.4234,1.2462,1.3808,1.3776,1.3551,1.3642,1.3606,1.3884,1.1035,1.4114,1.4495,1.2309,1.4582,1.4056,1.3686,1.2041,1.5252,1.4309,1.1343,1.4577,1.2704,1.3552,1.39,1.3509,1.4272,1.1053,1.2889,1.3245,1.2527,1.4224,1.3569,1.3089,1.2091,1.3619,1.4483,1.1653,1.4394,1.2604,1.3181,1.2559,1.4307,1.4605,1.1048,1.3377,1.3852,1.2261,1.4511,1.3906,1.4149,1.1997,1.3743,1.4448
1.2489,1.4751,1.3336,1.4381,1.3349,1.3884,1.3359,1.3846,1.4012,1.4453,1.7901,1.4785,1.3912,1.2139,1.4274,1.3606,1.3447,1.5179,1.3382,1.4364,1.3506,1.2219,1.6476,1.0957,1.4146,1.3045,1.4458,1.5596,1.2846,1.5225,1.2231,1.2471,1.3663,1.2867,1.5682,1.3052,1.4179,1.3736,1.1183,1.5738,1.22,1.4233,1.3443,1.4601,1.5908,1.2302,1.4575,1.2499,1.3821,1.3606,1.356,1.4401,1.4179,1.6049,1.3713,1.1942,1.512,1.3292,1.3761,1.2328,1.6862,1.5771,1.0763,1.4807,1.2896,1.2651,1.5312,1.3665,1.1372,1.3327,1.527,1.2021,1.1156,1.6412,1.2887,1.2926,1.3632,1.3513,1.3567,1.2313,1.3829,1.2745,1.3316,1.4888,1.4327,1.3306,1.4368,1.5318,1.2262,1.1996,1.6711,1.3114,1.431,1.4245,1.4844,1.3741,1.1576,1.5294,1.2056,1.4157,1.4419,1.4458,1.4533,1.2804,1.4067,1.3015,1.2098,1.4828,1.2603,1.4395,1.2079,1.5413,1.5115,1.1991,1.6079,1.2039,1.3135,1.3382,1.5181,1.4165,1.3208,1.4094,1.3966,1.1696,1.6645,1.4351,1.3178,1.2878,1.4945,1.3879,1.1766,1.6627,1.3251,1.3907,1.4343,1.7409,1.3123,1.3075,1.5207,1.3704,1.2574,1.5685,1.4635,1.3214,1.3953,1.5077,1.3403,1.2305,1.7005,1.2358,1.4078,1.3958,1.6841,1.5284,1.3129,1.6036,1.2726,1.3614,1.5293,1.5352,1.4017,1.5019,1.7084,1.3883,1.3024,1.6429,1.3405,1.4723,1.4386,1.7506
1.7268,1.2802,1.4944,1.6811,1.5059,1.6331,1.5675,1.7241,1.6375,1.5616,1.5467,1.2535,1.6217,1.5025,1.5514,1.7328,1.5742,2.1163,1.3911,1.5181,1.4841,1.4934,1.5806,1.5281,1.9655,1.535,1.3599,1.9612,1.5432,1.3975,1.6986,1.9077,1.4425,1.4521,2.14,1.2337,1.2323,1.6989,1.5645,1.4885,1.3201,1.9397,1.3189,1.0555,1.8764,1.1336,1.5756,1.4234,1.7008,1.4947,1.3417,1.715,1.3734,1.5161,1.4157,1.6136,1.6618,1.366,1.6723,1.2116,1.3161,1.7147,1.2461,1.7236,1.451,1.9579,1.4298,1.4041,1.5885,1.1805,1.5455,1.8169,1.8623,1.5003,1.5986,1.7393,1.4073,1.3965,1.6255,1.6607,1.6113,1.3449,1.8699,1.3746,1.3627,1.9026,1.1917,1.7564,1.7259,1.84,1.5791,1.4636,1.8504,1.3091,1.5748,1.6948,1.417,1.7253,1.4354,1.8993,1.3425,1.3301,1.7825,1.2848,1.7941,1.5427,1.7175,1.439,1.5556,1.8491,1.6362,1.5976,1.871,1.2335,1.5399,1.5958,1.9109,1.3337,1.2929,1.7279,1.2475,1.5945,1.54,1.9229,1.4928,1.5877,1.855,1.4918,1.3899,1.794,1.8776,1.7404,1.4578,1.8363,1.4278,1.3928,1.9169,1.3947,1.5371,1.3605,1.645,1.4781,1.6438,1.9234,1.4928,1.3865,1.7534,1.6943,1.6312,1.8184,2.0079,1.4628,1.5696,2.5083,1.3396,1.5799,1.7575,1.8427,1.5891,1.7864,1.7583,1.4109,1.5453,1.5855,1.507,1.7698,1.8016,1.7451,1.5868,1.6244
1.5561,1.4219,1.5195,1.3963,1.434,1.3545,1.4068,1.5744,1.437,1.5234,1.4131,1.6772,1.3039,1.3607,1.6609,1.5751,1.2834,1.6126,1.5379,1.2814,1.717,1.347,1.4764,1.419,1.4982,1.5676,1.5471,1.556,1.4556,1.3588,1.3809,1.4529,1.2928,1.5139,1.3917,1.4844,1.224,1.5059,1.3437,1.3895,1.3099,1.5038,1.544,1.2607,1.5954,1.4838,1.2089,1.438,1.3293,1.3309,1.4058,1.5639,1.4183,1.3111,1.4106,1.5802,1.3897,1.2607,1.3379,1.5796,1.4874,1.4074,1.4389,1.3362,1.3063,1.4226,1.4508,1.3209,1.3178,1.3977,1.3092,1.2745,1.3186,1.4238,1.4051,1.2575,1.3881,1.4724,1.4213,1.3518,1.3158,1.3676,1.3291,1.44,1.5132,1.324,1.2739,1.3296,1.3348,1.284,1.339,1.4566,1.367,1.2984,1.4751,1.4533,1.1505,1.3656,1.381,1.3923,1.3205,1.4541,1.3351,1.1417,1.3985,1.3887,1.2682,1.1563,1.4965,1.3473,1.2154,1.3712,1.389,1.3094,1.3105,1.3422,1.4334,1.3417,1.4091,1.4239,1.25,1.2127,1.4072,1.4382,1.2649,1.4898,1.318,1.3068,1.1966,1.2601,1.3022,1.1249,1.3659,1.3212,1.3676,1.4574,1.2858,1.2268,1.1117,1.3599,1.3368,1.2458,1.4972,1.2344,1.1771,1.1679,1.3547,1.2619,1.0799,1.3765,1.2753,1.3075,1.4546,1.3415,1.2851,1.0623,1.4262,1.4104,1.202,1.6153,1.2808,1.2882,1.2093,1.3723,1.5255,1.1356,1.4572,1.3993,1.1537,1.3819
1.7104,1.0403,1.3837,1.2454,1.2538,1.3839,1.2635,1.3249,1.2096,1.3762,1.0345,1.3433,1.3946,1.2744,1.1279,1.4214,1.1411,1.2765,1.0411,1.3872,1.2861,1.2106,1.4249,1.3069,1.2669,1.3289,1.3058,1.209,1.2053,1.3457,1.3759,1.3438,1.2877,1.3228,1.373,1.258,1.2058,1.4619,1.3818,1.3886,1.1908,1.5216,1.2684,1.0684,1.4132,1.2221,1.3858,1.3338,1.4986,1.3677,1.3176,1.302,1.2704,1.2204,1.5112,1.3602,1.3966,1.1098,1.3843,1.2467,1.1406,1.3912,1.2084,1.4121,1.4304,1.3829,1.3634,1.0891,1.5447,1.222,1.1874,1.6049,1.371,1.4375,1.0966,1.3319,1.3085,1.1323,1.3505,1.1658,1.2726,1.2777,1.3052,1.2889,1.2313,1.6564,1.3789,1.2824,1.5205,1.2533,1.6449,1.3277,1.5731,1.3728,1.1599,1.6404,1.2351,1.4855,1.5713,1.327,1.3934,1.18,1.4066,1.284,1.3396,1.525,1.1813,1.4441,1.2663,1.372,1.2457,1.2637,1.4505,1.2559,1.3933,1.3004,1.3449,1.4172,1.266,1.4069,1.1075,1.2559,1.241,1.2234,1.4787,1.2428,1.3125,1.2468,1.1561,1.3246,1.1394,1.4877,1.1564,1.2267,1.4286,1.1106,1.1275,1.2337,1.2329,1.312,1.1926,1.5422,1.0826,1.2893,1.4466,1.1906,1.4788,1.1892,1.4233,1.0078,1.2299,1.4127,1.1774,1.3905,1.336,1.2405,1.306,1.2598,1.4928,1.1638,1.3671,1.4419,1.1915,1.4728,1.2701,1.4184,1.0587,1.3236,1.4398,1.3217
1.5166,1.2019,1.4406,1.5805,1.5326,1.3663,1.4885,1.5994,1.4206,1.377,1.5533,1.678,1.3138,1.3896,1.5373,1.3731,1.371,1.452,1.5055,1.4924,1.3394,1.4857,1.322,1.3479,1.633,1.3752,1.4434,1.4098,1.4238,1.4475,1.3933,1.4577,1.4737,1.4096,1.4757,1.451,1.2636,1.4614,1.443,1.2727,1.4249,1.4658,1.5794,1.4126,1.4784,1.4431,1.1951,1.3697,1.5598,1.352,1.4204,1.5392,1.4314,1.3314,1.4269,1.5522,1.3589,1.4661,1.475,1.2971,1.4957,1.4756,1.3819,1.3217,1.4196,1.4466,1.4049,1.4414,1.4251,1.4306,1.4042,1.3766,1.5721,1.3958,1.5819,1.4657,1.5952,1.533,1.433,1.5949,1.3702,1.5907,1.4514,1.5741,1.5937,1.362,1.5293,1.2679,1.2935,1.3872,1.3528,1.4123,1.4884,1.5929,1.4453,1.3985,1.5371,1.343,1.5248,1.5313,1.5481,1.4787,1.425,1.3797,1.3225,1.4207,1.4182,1.1798,1.4635,1.5102,1.4723,1.4183,1.3126,1.5723,1.2006,1.4762,1.4069,1.4707,1.4627,1.2831,1.515,1.2582,1.3753,1.5133,1.3978,1.4755,1.4115,1.2799,1.4684,1.2993,1.3969,1.1946,1.3648,1.3864,1.3499,1.5131,1.2519,1.3282,1.1964,1.4468,1.4442,1.2784,1.4564,1.2975,1.2888,1.3351,1.2269,1.4186,1.2231,1.4863,1.3634,1.3487,1.4003,1.2557,1.3596,1.1768,1.4232,1.3749,1.2404,1.5061,1.2655,1.1888,1.2184,1.2756,1.4541,1.1652,1.4232,1.3346,1.315,1.3314
1.3908,1.0342,1.3133,1.2553,1.4956,1.1635,1.1669,1.3927,1.1945,1.1791,1.3359,1.1017,1.3287,1.1234,1.245,1.387,1.1881,1.3201,1.2654,1.2035,1.4479,1.291,1.2741,1.3664,1.2885,1.272,1.1596,1.3945,1.4835,1.2108,1.3381,1.1973,1.3038,1.1464,1.1955,1.1898,1.161,1.4703,1.286,1.4333,1.3989,1.1767,1.3418,1.1925,1.2033,1.3529,1.1878,1.4056,1.1787,1.3292,1.2089,1.1795,1.2393,1.2171,1.3392,1.1842,1.3619,1.2627,1.1756,1.2608,1.274,1.1776,1.3794,1.3406,1.2807,1.1545,1.3844,1.2727,1.0587,1.2381,1.187,1.4012,1.3152,1.378,1.2751,1.2031,1.3684,1.2046,1.2299,1.2854,1.4595,1.3278,1.1468,1.4021,1.2352,1.1029,1.3367,1.244,1.3445,1.2556,1.3246,1.2094,1.086,1.3474,1.186,1.2441,1.558,1.3714,1.3542,1.258,1.3464,1.1421,1.1551,1.3313,1.3112,1.4182,1.3139,1.2066,1.1508,1.0843,1.3434,1.2294,1.3374,1.2201,1.3373,1.3054,1.1743,1.4109,1.2388,1.0945,1.1174,1.3433,1.3947,1.1135,1.4292,1.251,1.1523,1.2026,1.2432,1.3745,1.2349,1.3645,1.2583,1.2179,1.3227,1.2354,1.2305,1.2246,1.3537,1.505,1.0967,1.3461,1.305,1.1026,1.2541,1.2442,1.4226,1.2791,1.2597,1.2437,1.214,1.2827,1.2437,1.1861,1.3381,1.2285,1.3993,1.2471,1.3638,1.2244,1.139,1.3275,1.2627,1.3754,1.2498,1.3728,1.2376,1.1872,1.2144,1.2289
1.2633,1.0731,1.0016,0.77113,1.1184,0.89022,0.91271,1.1597,1.1876,1.1532,1.6139,1.3041,1.4688,1.3249,1.3554,1.3953,1.2147,1.5826,1.1672,1.5039,1.443,1.3136,1.4902,1.292,1.6289,1.384,1.5758,1.2969,1.2556,1.535,1.2963,1.4136,1.5845,1.3679,1.2808,1.3218,1.6498,1.3334,1.3215,1.4026,1.1985,1.461,1.482,1.6476,1.1841,1.2472,1.5667,1.2273,1.4021,1.373,1.3538,1.2017,1.1778,1.655,1.1855,1.4133,1.3738,1.3034,1.3531,1.3496,1.5401,1.1502,1.247,1.5732,1.2734,1.3826,1.5522,1.3865,1.1892,1.2843,1.6749,1.3218,1.3008,1.5702,1.2739,1.3203,1.4141,1.5617,1.1902,1.3847,1.4932,1.2256,1.4424,1.4617,1.4817,1.2104,1.3331,1.5629,1.2876,1.3795,1.4683,1.2697,1.258,1.4299,1.6503,1.2376,1.315,1.5347,1.2154,1.3644,1.5351,1.5349,1.2529,1.3023,1.7249,1.277,1.4283,1.4909,1.2032,1.2742,1.4286,1.5982,1.2184,1.2386,1.4308,1.2413,1.3983,1.4235,1.5434,1.2135,1.2902,1.6247,1.26,1.3519,1.4334,1.2408,1.2559,1.4095,1.5285,1.2102,1.1976,1.4264,1.24,1.2707,1.4649,1.5388,1.1776,1.3048,1.5137,1.2592,1.3024,1.511,1.2711,1.2626,1.339,1.4039,1.2136,1.223,1.4351,1.2663,1.2829,1.4884,1.4013,1.1944,1.2673,1.3611,1.2378,1.254,1.5034,1.2266,1.2404,1.2057,1.4682,1.2185,1.2061,1.4336,1.2416,1.3128,1.3956,1.4307
